"stepOne_Param","stepOneTwo_Param","stepTwoTwo_Param","rewards_Param","stepOneChoice","stepTwoChoice","reward","rewardProbabilities","isHighProbOne","isHighProbTwo","trial_type","trial_index","time_elapsed","internal_node_id"
"[0,1]","[0,1]","[1,0]","[false,true,false,false]","0","1","true","[0.31844976899863936,0.6182979743715058,0.30299637319790396,0.48015447319505783]","true","false","dawsTwoStep","135","428667","0.0-135.0"
"[1,0]","[3,2]","[1,0]","[true,true,true,true]","0","3","true","[0.32951142005419587,0.6440303847493147,0.3319486395744621,0.5083378030800197]","false","false","dawsTwoStep","136","431629","0.0-136.0"
"[0,1]","[0,1]","[2,3]","[true,false,false,false]","1","3","false","[0.38723075878216867,0.6236030439078514,0.33768887634844863,0.5188700806840884]","true","true","dawsTwoStep","137","434962","0.0-137.0"
"[1,0]","[3,2]","[1,0]","[false,false,false,false]","1","1","false","[0.39488788242665807,0.6187356082694541,0.3366955098807745,0.549665005872459]","false","false","dawsTwoStep","138","438553","0.0-138.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,true]","1","2","false","[0.37535996668842925,0.6452824501733835,0.3174261753641558,0.5675912852698501]","true","true","dawsTwoStep","139","441475","0.0-139.0"
"[0,1]","[1,0]","[3,2]","[false,false,true,false]","1","3","false","[0.383934925942769,0.6163366434663371,0.3366759150915249,0.5720048816878781]","true","true","dawsTwoStep","140","443748","0.0-140.0"
"[0,1]","[0,1]","[3,2]","[true,true,false,false]","0","0","true","[0.38640265630328435,0.6402147994164699,0.34892157529194445,0.5537010702221739]","true","true","dawsTwoStep","141","446743","0.0-141.0"
"[0,1]","[1,0]","[1,0]","[true,true,true,true]","0","0","true","[0.41428404389985646,0.6170423217242377,0.34395349969965106,0.5514373793666447]","true","false","dawsTwoStep","142","449186","0.0-142.0"
"[1,0]","[0,1]","[3,2]","[true,true,false,false]","0","0","true","[0.39706241192045455,0.6252775728136204,0.3490169795303666,0.5270816185244536]","true","true","dawsTwoStep","143","452224","0.0-143.0"
"[0,1]","[1,0]","[0,1]","[false,false,true,true]","0","0","false","[0.3991168850061626,0.6325832232714071,0.3526384645640079,0.526646340700172]","true","false","dawsTwoStep","144","455143","0.0-144.0"
"[1,0]","[0,1]","[1,0]","[false,true,true,false]","0","1","true","[0.39354221924788546,0.6228920442135785,0.3715276608743425,0.5256628217235421]","true","false","dawsTwoStep","145","458466","0.0-145.0"
"[0,1]","[3,2]","[2,3]","[false,false,false,false]","0","2","false","[0.39976589699993714,0.5902319406023608,0.38507194804627015,0.516472994400038]","false","true","dawsTwoStep","146","461781","0.0-146.0"
"[0,1]","[1,0]","[0,1]","[false,false,false,true]","0","1","false","[0.4132258623335821,0.6153232428005374,0.4085213435615253,0.5697049557229363]","true","false","dawsTwoStep","147","464086","0.0-147.0"
"[0,1]","[2,3]","[1,0]","[false,false,true,false]","0","2","true","[0.3796447123181889,0.6216892991042864,0.4141114478199891,0.5827593831264792]","false","false","dawsTwoStep","148","466826","0.0-148.0"
"[1,0]","[0,1]","[2,3]","[false,true,false,false]","1","2","false","[0.39530737401492594,0.5812169295779855,0.40918751128199515,0.5968758464651658]","true","true","dawsTwoStep","149","469802","0.0-149.0"
"[0,1]","[0,1]","[2,3]","[true,true,false,true]","1","2","false","[0.42751195704538,0.555360331023681,0.4215598436666691,0.6216716278913721]","true","true","dawsTwoStep","150","472551","0.0-150.0"
"[0,1]","[1,0]","[3,2]","[true,true,false,true]","1","3","true","[0.47024766478512303,0.5098301696111227,0.42894259176683386,0.6488725529697329]","true","true","dawsTwoStep","151","476469","0.0-151.0"
"[1,0]","[0,1]","[3,2]","[false,true,false,true]","1","3","true","[0.46542794078134864,0.48378807706799043,0.38811590551076863,0.6504699407652097]","true","true","dawsTwoStep","152","479326","0.0-152.0"
"[0,1]","[0,1]","[3,2]","[false,true,true,false]","1","3","false","[0.481382384992949,0.4843210332736935,0.4002864166705257,0.6176630390614969]","true","true","dawsTwoStep","153","482049","0.0-153.0"
"[1,0]","[2,3]","[0,1]","[true,false,false,true]","0","2","false","[0.5077316987355388,0.4979604119313906,0.41514555723376473,0.5922454194771261]","false","false","dawsTwoStep","154","484864","0.0-154.0"
"[1,0]","[3,2]","[0,1]","[false,true,false,false]","0","2","false","[0.5155085993031493,0.5009568375937951,0.4200986301015489,0.6000436961931714]","false","false","dawsTwoStep","155","487368","0.0-155.0"
"[0,1]","[0,1]","[3,2]","[false,false,true,false]","1","2","true","[0.5082530991540376,0.5337744288864976,0.44106340974927705,0.5966640372884482]","true","true","dawsTwoStep","156","489804","0.0-156.0"
"[0,1]","[1,0]","[2,3]","[false,false,true,true]","1","2","true","[0.5045465587826556,0.5436296826195208,0.4370468118567793,0.6429486922349966]","true","true","dawsTwoStep","157","492460","0.0-157.0"
"[1,0]","[2,3]","[1,0]","[false,false,false,false]","1","0","false","[0.4992922561610826,0.5546184880325467,0.4806125081992455,0.6421235441359924]","false","false","dawsTwoStep","158","496131","0.0-158.0"
"[1,0]","[0,1]","[0,1]","[true,false,true,true]","1","0","true","[0.47808269674289966,0.5928167722478124,0.4493133579252333,0.669039694069363]","true","false","dawsTwoStep","159","498674","0.0-159.0"
"[1,0]","[3,2]","[3,2]","[true,false,true,false]","0","2","true","[0.46784867323922835,0.5922508588389598,0.4319662656865409,0.6569785789257665]","false","true","dawsTwoStep","160","502716","0.0-160.0"
"[0,1]","[1,0]","[2,3]","[false,false,true,true]","0","1","false","[0.45313100020472,0.5675101584168083,0.4479423790744837,0.631121184416789]","true","true","dawsTwoStep","161","505556","0.0-161.0"
"[0,1]","[2,3]","[2,3]","[false,false,false,true]","0","2","false","[0.4512136394895573,0.5619885372408572,0.42485806080308464,0.6956300651761507]","false","true","dawsTwoStep","162","508345","0.0-162.0"
"[0,1]","[2,3]","[0,1]","[true,false,false,true]","0","2","false","[0.4636210184132719,0.5683569581144453,0.46978397159763474,0.7160625842556397]","false","false","dawsTwoStep","163","510719","0.0-163.0"
"[0,1]","[1,0]","[3,2]","[true,false,false,false]","0","1","false","[0.45486983492067484,0.555486457833551,0.48024298614331906,0.686815611884686]","true","true","dawsTwoStep","164","512941","0.0-164.0"
"[0,1]","[1,0]","[2,3]","[true,true,true,true]","0","0","true","[0.4621461315616154,0.5575591776402445,0.4852812197519086,0.6864732544575581]","true","true","dawsTwoStep","165","515605","0.0-165.0"
"[0,1]","[0,1]","[2,3]","[true,true,false,true]","0","0","true","[0.4052093097728222,0.5935715438383659,0.4648634688548527,0.6808709585807805]","true","true","dawsTwoStep","166","517845","0.0-166.0"
"[1,0]","[0,1]","[3,2]","[false,false,false,false]","0","0","false","[0.3889673553932038,0.6254766131074849,0.4277126208362982,0.6506035871859175]","true","true","dawsTwoStep","167","520864","0.0-167.0"
"[1,0]","[1,0]","[2,3]","[false,true,false,true]","0","0","false","[0.39549123023222177,0.6374718409031596,0.4265250810006296,0.6769480437740338]","true","true","dawsTwoStep","168","523843","0.0-168.0"
"[0,1]","[0,1]","[1,0]","[true,true,false,false]","1","1","true","[0.43185135048603523,0.6259956331335149,0.4571770013082902,0.6796765614219229]","true","false","dawsTwoStep","169","527216","0.0-169.0"
"[1,0]","[0,1]","[3,2]","[false,false,false,false]","0","1","false","[0.49637725222218704,0.6369976515675384,0.4394376797089558,0.6767644657919714]","true","true","dawsTwoStep","170","529824","0.0-170.0"
"[1,0]","[1,0]","[2,3]","[true,true,true,true]","1","2","true","[0.507767764554932,0.6219442746478053,0.4498435621165332,0.6645077035362964]","true","true","dawsTwoStep","171","532848","0.0-171.0"
"[1,0]","[1,0]","[2,3]","[true,false,false,true]","1","2","false","[0.5156582937240254,0.592012287478613,0.4373808148476116,0.6669770524160044]","true","true","dawsTwoStep","172","535069","0.0-172.0"
"[1,0]","[3,2]","[2,3]","[true,true,false,true]","1","3","true","[0.5347574239417563,0.5791843813700281,0.4381799832627723,0.6864911777196858]","false","true","dawsTwoStep","173","537179","0.0-173.0"
"[0,1]","[0,1]","[3,2]","[true,true,false,true]","1","3","true","[0.5164301298797365,0.5708433584258947,0.42422393799073,0.6805151592051696]","true","true","dawsTwoStep","174","540547","0.0-174.0"
"[0,1]","[1,0]","[2,3]","[false,false,false,true]","1","3","true","[0.535084898288465,0.5737909689514171,0.40040777854330795,0.7020498002540407]","true","true","dawsTwoStep","175","542973","0.0-175.0"
"[0,1]","[1,0]","[2,3]","[true,false,false,false]","1","3","false","[0.47376924817928523,0.5361362476978985,0.4133333502457252,0.7033493846975957]","true","true","dawsTwoStep","176","545263","0.0-176.0"
"[1,0]","[0,1]","[2,3]","[true,false,true,false]","1","2","true","[0.4638682099333878,0.5611070826463991,0.41929349829280615,0.7365730226457959]","true","true","dawsTwoStep","177","548205","0.0-177.0"
"[1,0]","[1,0]","[2,3]","[true,true,true,false]","1","2","true","[0.4760045992643829,0.5577017522341157,0.39599205258288855,0.75]","true","true","dawsTwoStep","178","550303","0.0-178.0"
"[1,0]","[0,1]","[3,2]","[false,false,false,false]","1","2","false","[0.4747657996767486,0.5497175641392879,0.41593678067869444,0.75]","true","true","dawsTwoStep","179","552615","0.0-179.0"
"[1,0]","[0,1]","[2,3]","[false,true,false,true]","1","2","false","[0.4559299085271704,0.5882684489846302,0.38399357636964854,0.75]","true","true","dawsTwoStep","180","555544","0.0-180.0"
"[0,1]","[0,1]","[1,0]","[true,true,false,true]","0","0","true","[0.4227397930410772,0.5764162336210814,0.3703995137135674,0.75]","true","false","dawsTwoStep","181","558887","0.0-181.0"
"[0,1]","[0,1]","[2,3]","[false,true,false,true]","0","0","false","[0.47486651351510895,0.6185748143858827,0.40192869996320985,0.75]","true","true","dawsTwoStep","182","561316","0.0-182.0"
"[0,1]","[1,0]","[0,1]","[true,false,false,false]","0","0","true","[0.4498092025260852,0.5968330445254565,0.40861296432821537,0.7247478130348922]","true","false","dawsTwoStep","183","564617","0.0-183.0"
"[1,0]","[0,1]","[3,2]","[false,true,false,true]","0","0","false","[0.44354348661803816,0.5530750502262688,0.39563035431044724,0.75]","true","true","dawsTwoStep","184","567698","0.0-184.0"
"[0,1]","[1,0]","[1,0]","[true,true,false,true]","1","0","true","[0.39306800206953724,0.538290090746996,0.4059912059767823,0.6919627354670514]","true","false","dawsTwoStep","185","570856","0.0-185.0"
"[1,0]","[0,1]","[2,3]","[false,false,true,true]","0","0","false","[0.36561619201023227,0.533353397556615,0.44051445131968836,0.7056245986679948]","true","true","dawsTwoStep","186","573535","0.0-186.0"
"[0,1]","[3,2]","[2,3]","[true,false,false,false]","0","2","false","[0.37138634596726505,0.5226304585644725,0.4194969482116018,0.6728613591055406]","false","true","dawsTwoStep","187","577217","0.0-187.0"
"[1,0]","[1,0]","[0,1]","[true,false,false,false]","0","1","false","[0.3722316475849862,0.49598648780142307,0.42422337365796414,0.6768174417117236]","true","false","dawsTwoStep","188","580159","0.0-188.0"
"[1,0]","[0,1]","[2,3]","[false,true,true,false]","1","2","true","[0.3815484465079222,0.47546911902287337,0.414437616403769,0.6663714789602785]","true","true","dawsTwoStep","189","583162","0.0-189.0"
"[0,1]","[2,3]","[2,3]","[true,true,false,false]","1","2","false","[0.394304118374189,0.48885354666822756,0.4373560605442872,0.6711283063408943]","false","true","dawsTwoStep","190","585746","0.0-190.0"
"[0,1]","[0,1]","[3,2]","[false,false,false,true]","1","2","false","[0.4297610386842673,0.48809192258719303,0.4474637736301402,0.682286392227221]","true","true","dawsTwoStep","191","588625","0.0-191.0"
"[1,0]","[1,0]","[3,2]","[false,true,true,true]","1","3","true","[0.4093762561594538,0.4577409579600714,0.4606967479454238,0.6777406259655432]","true","true","dawsTwoStep","192","591642","0.0-192.0"
"[0,1]","[1,0]","[3,2]","[true,false,false,true]","1","3","true","[0.4395217983374674,0.3840689820829032,0.46176823187230487,0.6467624473572281]","true","true","dawsTwoStep","193","594756","0.0-193.0"
"[0,1]","[2,3]","[3,2]","[true,false,false,false]","1","3","false","[0.4519315299866144,0.3605630222250699,0.46065715976017135,0.7142499903530614]","false","true","dawsTwoStep","194","597209","0.0-194.0"
"[1,0]","[1,0]","[2,3]","[true,false,false,true]","0","0","true","[0.4884984631139025,0.3819517496190954,0.43167843299611236,0.6929783559921406]","true","true","dawsTwoStep","195","601166","0.0-195.0"
"[1,0]","[3,2]","[3,2]","[true,false,false,true]","0","3","true","[0.5163647268866471,0.4042345221167362,0.41134475782527197,0.6955411615987788]","false","true","dawsTwoStep","196","603987","0.0-196.0"
"[0,1]","[0,1]","[3,2]","[true,false,true,false]","1","3","false","[0.5032846344784961,0.37385075937740486,0.3797212903000703,0.701894745848202]","true","true","dawsTwoStep","197","606489","0.0-197.0"
"[1,0]","[0,1]","[3,2]","[false,true,false,true]","1","3","true","[0.48601447881931953,0.3847918292046836,0.3654445905433975,0.7083233205966286]","true","true","dawsTwoStep","198","610170","0.0-198.0"
"[0,1]","[1,0]","[3,2]","[true,true,true,false]","1","3","false","[0.46297253847455105,0.36853048505601327,0.35863591430850844,0.7189734487826958]","true","true","dawsTwoStep","199","612950","0.0-199.0"
